date,airport,direction,time,destination,flight,airline,duration,scraped_at
2026-02-11,PBH,departure,07:00,KTM Kathmandu,KB400,Drukair,1h 15m,2026-02-14T13:46:30.708244
2026-02-11,PBH,departure,07:30,CCU Kolkata,KB210,Drukair,1h 40m,2026-02-14T13:46:30.862586
2026-02-11,PBH,departure,07:50,GAU Guwahati,KB540,Drukair,0h 55m,2026-02-14T13:46:31.018539
2026-02-11,PBH,departure,10:35,CCU Kolkata,B3700,Bhutan Airlines,1h 10m,2026-02-14T13:46:31.181958
2026-02-11,PBH,departure,11:50,BKK Bangkok,KB152,Drukair,3h 10m,2026-02-14T13:46:31.320658
2026-02-11,PBH,departure,11:55,DEL Delhi,KB202,Drukair,2h 20m,2026-02-14T13:46:31.468654
2026-02-11,PBH,arrival,07:15,DEL Delhi,KB203,Drukair,2h 0m,2026-02-14T13:46:34.821225
2026-02-11,PBH,arrival,10:20,KTM Kathmandu,KB401,Drukair,1h 5m,2026-02-14T13:46:34.993239
2026-02-11,PBH,arrival,10:30,DXB Dubai,KB801,Drukair,4h 30m,2026-02-14T13:46:35.152739
2026-02-11,PBH,arrival,10:40,IXB Bagdogra,KB131,Drukair,0h 30m,2026-02-14T13:46:35.299673
2026-02-11,PBH,arrival,11:10,CCU Kolkata,KB211,Drukair,1h 10m,2026-02-14T13:46:35.460786
