date,airport,direction,time,destination,flight,airline,duration,scraped_at
2026-02-20,PBH,departure,07:00,KTM Kathmandu,KB400,Drukair,1h 15m,2026-02-14T13:49:24.435256
2026-02-20,PBH,departure,07:15,YON Trashigang,KB30,Drukair,0h 45m,2026-02-14T13:49:24.583565
2026-02-20,PBH,departure,09:55,BUT Jakar,KB10,Drukair,0h 35m,2026-02-14T13:49:24.746019
2026-02-20,PBH,departure,10:00,DXB Dubai,KB800,Drukair,5h 40m,2026-02-14T13:49:24.886193
2026-02-20,PBH,departure,10:35,CCU Kolkata,B3700,Bhutan Airlines,1h 10m,2026-02-14T13:49:25.050025
2026-02-20,PBH,departure,10:50,KTM Kathmandu,B3773,Bhutan Airlines,1h 10m,2026-02-14T13:49:25.194143
2026-02-20,PBH,departure,11:50,IXB Bagdogra,KB130,Drukair,0h 45m,2026-02-14T13:49:25.352713
2026-02-20,PBH,departure,11:55,DEL Delhi,KB202,Drukair,2h 20m,2026-02-14T13:49:25.514521
2026-02-20,PBH,arrival,07:15,DEL Delhi,KB203,Drukair,2h 0m,2026-02-14T13:49:28.662207
2026-02-20,PBH,arrival,08:15,BKK Bangkok,KB153,Drukair,3h 15m,2026-02-14T13:49:28.812622
2026-02-20,PBH,arrival,09:25,YON Trashigang,KB31,Drukair,0h 45m,2026-02-14T13:49:28.947029
2026-02-20,PBH,arrival,09:55,CCU Kolkata,B3701,Bhutan Airlines,1h 0m,2026-02-14T13:49:29.109395
2026-02-20,PBH,arrival,10:20,KTM Kathmandu,KB401,Drukair,1h 5m,2026-02-14T13:49:29.271741
2026-02-20,PBH,arrival,11:45,BUT Jakar,KB11,Drukair,0h 35m,2026-02-14T13:49:29.406917
