date,airport,direction,time,destination,flight,airline,duration,scraped_at
2026-04-17,PBH,departure,07:00,KTM Kathmandu,KB400,Drukair,1h 15m,2026-02-14T14:10:18.677352
2026-04-17,PBH,departure,07:35,YON Trashigang,KB50,Drukair,0h 45m,2026-02-14T14:10:18.868995
2026-04-17,PBH,departure,07:40,CCU Kolkata,KB210,Drukair,1h 30m,2026-02-14T14:10:19.052187
2026-04-17,PBH,departure,07:50,KTM Kathmandu,B3771,Bhutan Airlines,1h 20m,2026-02-14T14:10:19.246222
2026-04-17,PBH,departure,10:20,DXB Dubai,KB800,Drukair,5h 20m,2026-02-14T14:10:19.443717
2026-04-17,PBH,departure,10:35,CCU Kolkata,B3700,Bhutan Airlines,1h 10m,2026-02-14T14:10:19.650373
2026-04-17,PBH,departure,11:00,BKK Bangkok,KB152,Drukair,3h 10m,2026-02-14T14:10:19.850813
2026-04-17,PBH,departure,11:30,DEL Delhi,B3773,Bhutan Airlines,2h 20m,2026-02-14T14:10:20.043846
2026-04-17,PBH,departure,11:50,IXB Bagdogra,KB130,Drukair,0h 45m,2026-02-14T14:10:20.242951
2026-04-17,PBH,departure,11:55,DEL Delhi,KB202,Drukair,2h 20m,2026-02-14T14:10:20.469070
2026-04-17,PBH,arrival,07:05,BUT Jakar,KB13,Drukair,0h 35m,2026-02-14T14:10:24.146988
2026-04-17,PBH,arrival,07:10,DEL Delhi,B3774,Bhutan Airlines,2h 10m,2026-02-14T14:10:24.348452
2026-04-17,PBH,arrival,07:15,DEL Delhi,KB203,Drukair,2h 0m,2026-02-14T14:10:24.543854
2026-04-17,PBH,arrival,09:55,CCU Kolkata,B3701,Bhutan Airlines,1h 0m,2026-02-14T14:10:24.738754
2026-04-17,PBH,arrival,10:20,KTM Kathmandu,KB401,Drukair,1h 5m,2026-02-14T14:10:24.934430
2026-04-17,PBH,arrival,10:35,GAU Guwahati,KB141,Drukair,0h 55m,2026-02-14T14:10:25.126601
2026-04-17,PBH,arrival,10:40,GLU Gelephu,KB51,Drukair,0h 40m,2026-02-14T14:10:25.310763
2026-04-17,PBH,arrival,10:50,KTM Kathmandu,B3772,Bhutan Airlines,1h 0m,2026-02-14T14:10:25.497411
2026-04-17,PBH,arrival,11:10,CCU Kolkata,KB211,Drukair,1h 10m,2026-02-14T14:10:25.685504
