date,airport,direction,time,destination,flight,airline,duration,scraped_at
2026-07-26,PBH,departure,07:00,CCU Kolkata,B3700,Bhutan Airlines,1h 10m,2026-02-14T14:46:00.318170
2026-07-26,PBH,departure,07:05,KTM Kathmandu,B3773,Bhutan Airlines,1h 10m,2026-02-14T14:46:00.481405
2026-07-26,PBH,departure,07:10,KTM Kathmandu,KB400,Drukair,1h 15m,2026-02-14T14:46:00.649799
2026-07-26,PBH,departure,07:15,YON Trashigang,KB30,Drukair,0h 45m,2026-02-14T14:46:00.829870
2026-07-26,PBH,departure,09:40,DEL Delhi,KB200,Drukair,2h 20m,2026-02-14T14:46:00.996743
2026-07-26,PBH,departure,09:55,BUT Jakar,KB10,Drukair,0h 35m,2026-02-14T14:46:01.196461
2026-07-26,PBH,arrival,09:25,YON Trashigang,KB31,Drukair,0h 45m,2026-02-14T14:46:05.335535
2026-07-26,PBH,arrival,10:30,KTM Kathmandu,KB401,Drukair,1h 5m,2026-02-14T14:46:05.509164
2026-07-26,PBH,arrival,11:45,BUT Jakar,KB11,Drukair,0h 35m,2026-02-14T14:46:05.679487
2026-07-26,PBH,arrival,14:35,KTM Kathmandu,B3774,Bhutan Airlines,1h 0m,2026-02-14T14:46:05.837740
2026-07-26,PBH,arrival,15:20,DEL Delhi,KB201,Drukair,2h 20m,2026-02-14T14:46:06.000453
2026-07-26,PBH,arrival,16:45,GAU Guwahati,KB541,Drukair,0h 55m,2026-02-14T14:46:06.168830
2026-07-26,PBH,arrival,17:00,CCU Kolkata,B3701,Bhutan Airlines,1h 10m,2026-02-14T14:46:06.336812
