date,airport,direction,time,destination,flight,airline,duration,scraped_at
2026-11-02,PBH,departure,07:05,KTM Kathmandu,B3773,Bhutan Airlines,1h 10m,2026-02-14T15:33:44.720237
2026-11-02,PBH,departure,07:10,KTM Kathmandu,KB400,Drukair,1h 15m,2026-02-14T15:33:44.842927
2026-11-02,PBH,departure,07:50,GAU Guwahati,KB540,Drukair,0h 55m,2026-02-14T15:33:44.960791
2026-11-02,PBH,departure,09:40,DEL Delhi,KB200,Drukair,2h 20m,2026-02-14T15:33:45.079735
2026-11-02,PBH,departure,10:20,DXB Dubai,KB800,Drukair,5h 20m,2026-02-14T15:33:45.208868
2026-11-02,PBH,departure,10:35,CCU Kolkata,B3700,Bhutan Airlines,1h 10m,2026-02-14T15:33:45.334962
2026-11-02,PBH,departure,11:20,CCU Kolkata,KB210,Drukair,1h 30m,2026-02-14T15:33:45.458501
2026-11-02,PBH,departure,11:30,DAC Dhaka,KB300,Drukair,1h 10m,2026-02-14T15:33:45.575033
2026-11-02,PBH,departure,16:20,IXB Bagdogra,KB130,Drukair,0h 45m,2026-02-14T15:33:45.696740
2026-11-02,PBH,arrival,09:35,GAU Guwahati,KB141,Drukair,0h 55m,2026-02-14T15:33:50.152911
2026-11-02,PBH,arrival,09:55,CCU Kolkata,B3701,Bhutan Airlines,1h 0m,2026-02-14T15:33:50.273185
2026-11-02,PBH,arrival,10:30,KTM Kathmandu,KB401,Drukair,1h 5m,2026-02-14T15:33:50.396946
2026-11-02,PBH,arrival,14:35,KTM Kathmandu,B3774,Bhutan Airlines,1h 0m,2026-02-14T15:33:50.518131
2026-11-02,PBH,arrival,14:50,DAC Dhaka,KB301,Drukair,1h 10m,2026-02-14T15:33:50.637561
2026-11-02,PBH,arrival,15:20,CCU Kolkata,KB211,Drukair,1h 30m,2026-02-14T15:33:50.752861
2026-11-02,PBH,arrival,15:20,DEL Delhi,KB201,Drukair,2h 20m,2026-02-14T15:33:50.869279
