date,airport,direction,time,destination,flight,airline,duration,scraped_at
2026-11-01,BWN,departure,00:30,MAA Chennai,BI121,Royal Brunei Airlines,5h 20m,2026-02-12T19:56:00.979056
2026-11-01,BWN,departure,00:35,CGK Jakarta,BI737,Royal Brunei Airlines,2h 20m,2026-02-12T19:56:01.120373
2026-11-01,BWN,departure,04:40,BPN Balikpapan,BI773,Royal Brunei Airlines,1h 30m,2026-02-12T19:56:01.258046
2026-11-01,BWN,departure,08:50,KUL Kuala Lumpur,BI871,Royal Brunei Airlines,2h 30m,2026-02-12T19:56:01.395492
2026-11-01,BWN,departure,09:15,SIN Singapore,BI421,Royal Brunei Airlines,2h 5m,2026-02-12T19:56:01.529782
2026-11-01,BWN,departure,10:40,JED Jeddah,BI1,Royal Brunei Airlines,10h 40m,2026-02-12T19:56:01.703243
2026-11-01,BWN,departure,10:55,BKK Bangkok,BI513,Royal Brunei Airlines,2h 45m,2026-02-12T19:56:01.852985
2026-11-01,BWN,departure,12:10,SIN Singapore,SQ147,Singapore Airlines,2h 20m,2026-02-12T19:56:01.994556
2026-11-01,BWN,departure,15:20,ICN Seoul,BI651,Royal Brunei Airlines,5h 25m,2026-02-12T19:56:02.132552
2026-11-01,BWN,departure,15:30,BKI Kota Kinabalu,BI825,Royal Brunei Airlines,0h 40m,2026-02-12T19:56:02.269487
2026-11-01,BWN,departure,16:30,KUL Kuala Lumpur,AK279,AirAsia,2h 25m,2026-02-12T19:56:02.400529
2026-11-01,BWN,departure,18:30,SIN Singapore,BI423,Royal Brunei Airlines,2h 5m,2026-02-12T19:56:02.537748
2026-11-01,BWN,departure,19:00,MEL Melbourne,BI5,Royal Brunei Airlines,7h 0m,2026-02-12T19:56:02.687349
2026-11-01,BWN,departure,19:45,BKI Kota Kinabalu,BI827,Royal Brunei Airlines,0h 40m,2026-02-12T19:56:02.822460
2026-11-01,BWN,departure,20:25,DXB Dubai,BI97,Royal Brunei Airlines,8h 45m,2026-02-12T19:56:03.004176
2026-11-01,BWN,departure,23:40,MNL Manila,5J410,Cebu Pacific,2h 20m,2026-02-12T19:56:03.153038
2026-11-01,BWN,arrival,08:30,BPN Balikpapan,BI774,Royal Brunei Airlines,1h 30m,2026-02-12T19:56:07.522219
2026-11-01,BWN,arrival,09:10,SUB Surabaya,BI796,Royal Brunei Airlines,2h 15m,2026-02-12T19:56:07.673722
2026-11-01,BWN,arrival,09:45,CGK Jakarta,BI738,Royal Brunei Airlines,2h 30m,2026-02-12T19:56:07.845583
2026-11-01,BWN,arrival,09:50,KCH Kuching,BI852,Royal Brunei Airlines,1h 15m,2026-02-12T19:56:08.013640
2026-11-01,BWN,arrival,11:10,SIN Singapore,SQ148,Singapore Airlines,2h 10m,2026-02-12T19:56:08.172415
2026-11-01,BWN,arrival,12:25,MAA Chennai,BI122,Royal Brunei Airlines,5h 35m,2026-02-12T19:56:08.313831
2026-11-01,BWN,arrival,14:20,SIN Singapore,BI422,Royal Brunei Airlines,2h 10m,2026-02-12T19:56:08.459615
2026-11-01,BWN,arrival,14:35,KUL Kuala Lumpur,BI872,Royal Brunei Airlines,2h 25m,2026-02-12T19:56:08.609980
2026-11-01,BWN,arrival,16:05,KUL Kuala Lumpur,AK278,AirAsia,2h 20m,2026-02-12T19:56:08.755932
2026-11-01,BWN,arrival,17:15,BKK Bangkok,BI514,Royal Brunei Airlines,2h 45m,2026-02-12T19:56:08.921686
2026-11-01,BWN,arrival,17:40,MEL Melbourne,BI6,Royal Brunei Airlines,7h 10m,2026-02-12T19:56:09.070730
2026-11-01,BWN,arrival,17:45,DXB Dubai,BI98,Royal Brunei Airlines,8h 0m,2026-02-12T19:56:09.216503
2026-11-01,BWN,arrival,17:50,BKI Kota Kinabalu,BI826,Royal Brunei Airlines,0h 40m,2026-02-12T19:56:09.354906
2026-11-01,BWN,arrival,22:55,MNL Manila,5J409,Cebu Pacific,2h 25m,2026-02-12T19:56:09.506043
2026-11-01,BWN,arrival,23:35,SIN Singapore,BI424,Royal Brunei Airlines,2h 10m,2026-02-12T19:56:09.656045
