date,airport,direction,time,destination,flight,airline,duration,scraped_at
2026-08-13,BWN,departure,02:00,PKX Beijing,BI623,Royal Brunei Airlines,5h 25m,2026-02-12T19:25:07.671681
2026-08-13,BWN,departure,08:50,KUL Kuala Lumpur,BI871,Royal Brunei Airlines,2h 30m,2026-02-12T19:25:07.821894
2026-08-13,BWN,departure,09:40,TPE Taipei,BI451,Royal Brunei Airlines,3h 35m,2026-02-12T19:25:08.000217
2026-08-13,BWN,departure,10:25,HKG Hong Kong,BI635,Royal Brunei Airlines,3h 10m,2026-02-12T19:25:08.149797
2026-08-13,BWN,departure,10:55,CGK Jakarta,BI735,Royal Brunei Airlines,2h 25m,2026-02-12T19:25:08.306134
2026-08-13,BWN,departure,12:10,SIN Singapore,SQ147,Singapore Airlines,2h 20m,2026-02-12T19:25:08.463314
2026-08-13,BWN,departure,12:30,SGN Ho Chi Minh City,BI381,Royal Brunei Airlines,1h 55m,2026-02-12T19:25:08.612953
2026-08-13,BWN,departure,13:05,KCH Kuching,BI855,Royal Brunei Airlines,1h 10m,2026-02-12T19:25:08.773593
2026-08-13,BWN,departure,15:25,BKI Kota Kinabalu,BI825,Royal Brunei Airlines,0h 40m,2026-02-12T19:25:08.928610
2026-08-13,BWN,departure,16:10,KUL Kuala Lumpur,AK279,AirAsia,2h 25m,2026-02-12T19:25:09.080260
2026-08-13,BWN,departure,17:55,KUL Kuala Lumpur,BI873,Royal Brunei Airlines,2h 30m,2026-02-12T19:25:09.230507
2026-08-13,BWN,departure,18:30,SIN Singapore,BI423,Royal Brunei Airlines,2h 0m,2026-02-12T19:25:09.395726
2026-08-13,BWN,departure,18:30,MNL Manila,BI685,Royal Brunei Airlines,2h 25m,2026-02-12T19:25:09.538356
2026-08-13,BWN,departure,19:00,BKI Kota Kinabalu,BI827,Royal Brunei Airlines,0h 40m,2026-02-12T19:25:09.687765
2026-08-13,BWN,departure,19:05,DXB Dubai,BI97,Royal Brunei Airlines,8h 25m,2026-02-12T19:25:09.844510
2026-08-13,BWN,departure,20:00,MAA Chennai,BI121,Royal Brunei Airlines,5h 20m,2026-02-12T19:25:09.994199
2026-08-13,BWN,departure,20:35,MEL Melbourne,BI5,Royal Brunei Airlines,6h 55m,2026-02-12T19:25:10.142206
2026-08-13,BWN,departure,21:35,SUB Surabaya,BI795,Royal Brunei Airlines,2h 15m,2026-02-12T19:25:10.285879
2026-08-13,BWN,departure,23:40,MNL Manila,5J410,Cebu Pacific,2h 20m,2026-02-12T19:25:10.436819
2026-08-13,BWN,arrival,00:45,BKK Bangkok,BI520,Royal Brunei Airlines,2h 45m,2026-02-12T19:25:14.802289
2026-08-13,BWN,arrival,09:00,SUB Surabaya,BI796,Royal Brunei Airlines,2h 15m,2026-02-12T19:25:14.957376
2026-08-13,BWN,arrival,11:20,SIN Singapore,SQ148,Singapore Airlines,2h 20m,2026-02-12T19:25:15.119607
2026-08-13,BWN,arrival,14:35,KUL Kuala Lumpur,BI872,Royal Brunei Airlines,2h 25m,2026-02-12T19:25:15.270838
2026-08-13,BWN,arrival,15:45,KUL Kuala Lumpur,AK278,AirAsia,2h 25m,2026-02-12T19:25:15.433828
2026-08-13,BWN,arrival,16:20,KCH Kuching,BI856,Royal Brunei Airlines,1h 15m,2026-02-12T19:25:15.614593
2026-08-13,BWN,arrival,16:40,CGK Jakarta,BI736,Royal Brunei Airlines,2h 30m,2026-02-12T19:25:15.781524
2026-08-13,BWN,arrival,17:10,SGN Ho Chi Minh City,BI382,Royal Brunei Airlines,1h 55m,2026-02-12T19:25:15.946278
2026-08-13,BWN,arrival,17:15,BKI Kota Kinabalu,BI826,Royal Brunei Airlines,0h 40m,2026-02-12T19:25:16.103388
2026-08-13,BWN,arrival,17:40,HKG Hong Kong,BI636,Royal Brunei Airlines,3h 0m,2026-02-12T19:25:16.269036
2026-08-13,BWN,arrival,17:40,MEL Melbourne,BI6,Royal Brunei Airlines,7h 10m,2026-02-12T19:25:16.423067
2026-08-13,BWN,arrival,17:50,DXB Dubai,BI98,Royal Brunei Airlines,8h 35m,2026-02-12T19:25:16.582796
2026-08-13,BWN,arrival,17:50,TPE Taipei,BI452,Royal Brunei Airlines,3h 35m,2026-02-12T19:25:16.728138
2026-08-13,BWN,arrival,20:55,BKI Kota Kinabalu,BI828,Royal Brunei Airlines,0h 40m,2026-02-12T19:25:16.880968
2026-08-13,BWN,arrival,22:55,MNL Manila,5J409,Cebu Pacific,2h 25m,2026-02-12T19:25:17.030405
2026-08-13,BWN,arrival,23:40,KUL Kuala Lumpur,BI874,Royal Brunei Airlines,2h 25m,2026-02-12T19:25:17.184444
2026-08-13,BWN,arrival,23:40,SIN Singapore,BI424,Royal Brunei Airlines,2h 10m,2026-02-12T19:25:17.333942
2026-08-13,BWN,arrival,23:59,MNL Manila,BI686,Royal Brunei Airlines,2h 14m,2026-02-12T19:25:17.484639
