date,airport,direction,time,destination,flight,airline,airline_source,duration,aircraft,page_date_verified,scraped_at
2026-12-31,LBD,departure,03:25,ZIA Zhukovsky,U62426,Ural Airlines,text,4h 25m,Airbus A321,True,2026-02-16T12:03:34.625484
2026-12-31,LBD,departure,03:50,LED Saint Petersburg,U62642,Ural Airlines,text,5h 20m,Airbus A320,True,2026-02-16T12:03:35.747395
2026-12-31,LBD,departure,07:00,SVX Yekaterinburg,U62956,Ural Airlines,text,3h 5m,Airbus A320,True,2026-02-16T12:03:36.842305
2026-12-31,LBD,departure,08:20,KZN Kazan,N41410,Nordwind Airlines,text,3h 35m,Boeing 737-800 (winglets) Passenger/BBJ2,True,2026-02-16T12:03:37.906017
2026-12-31,LBD,departure,08:30,SGC Surgut,SZ259,Somon Air,text,3h 40m,Boeing 737 Passenger,True,2026-02-16T12:03:39.166971
2026-12-31,LBD,departure,15:40,OVB Novosibirsk,S75556,S7 Airlines,text,2h 55m,Airbus A321,True,2026-02-16T12:03:40.252159
2026-12-31,LBD,departure,16:20,ZIA Zhukovsky,U62430,Ural Airlines,text,4h 25m,Airbus A321,True,2026-02-16T12:03:41.374188
2026-12-31,LBD,departure,17:30,URC Urumqi,SZ159,Somon Air,text,2h 40m,Boeing 737 Passenger,True,2026-02-16T12:03:42.504624
2026-12-31,LBD,departure,22:15,UFA Ufa,N41426,Nordwind Airlines,text,3h 5m,Boeing 737-800 (winglets) Passenger/BBJ2,True,2026-02-16T12:03:43.557511
2026-12-31,LBD,arrival,02:10,ZIA Zhukovsky,U62425,Ural Airlines,text,4h 5m,Airbus A321,True,2026-02-16T12:03:47.447356
2026-12-31,LBD,arrival,02:35,LED Saint Petersburg,U62641,Ural Airlines,text,4h 55m,Airbus A320,True,2026-02-16T12:03:48.498061
2026-12-31,LBD,arrival,03:50,ZIA Zhukovsky,SZ276,Somon Air,text,2h 0m,Boeing 737 Passenger,True,2026-02-16T12:03:49.552382
2026-12-31,LBD,arrival,05:45,SVX Yekaterinburg,U62955,Ural Airlines,text,3h 0m,Airbus A320,True,2026-02-16T12:03:50.611793
2026-12-31,LBD,arrival,06:50,KZN Kazan,N41409,Nordwind Airlines,text,3h 20m,Boeing 737-800 (winglets) Passenger/BBJ2,True,2026-02-16T12:03:51.688341
2026-12-31,LBD,arrival,14:30,OVB Novosibirsk,S75555,S7 Airlines,text,3h 10m,Airbus A321,True,2026-02-16T12:03:52.734338
2026-12-31,LBD,arrival,15:05,ZIA Zhukovsky,U62429,Ural Airlines,text,4h 5m,Airbus A321,True,2026-02-16T12:03:53.837467
2026-12-31,LBD,arrival,20:10,SGC Surgut,SZ250,Somon Air,text,3h 30m,Boeing 737 Passenger,True,2026-02-16T12:03:54.988996
2026-12-31,LBD,arrival,20:40,UFA Ufa,N41425,Nordwind Airlines,text,3h 0m,Boeing 737-800 (winglets) Passenger/BBJ2,True,2026-02-16T12:03:56.033700
