date,airport,direction,time,destination,flight,airline,duration,scraped_at
2026-10-02,HKG,departure,00:05,CDG Paris,CX261,Cathay Pacific,13h 45m,2026-02-13T21:24:10.647929
2026-10-02,HKG,departure,00:05,LAX Los Angeles,CX880,Cathay Pacific,13h 0m,2026-02-13T21:24:10.864232
2026-10-02,HKG,departure,00:05,PER Perth,CX143,Cathay Pacific,7h 40m,2026-02-13T21:24:11.073503
2026-10-02,HKG,departure,00:05,ZRH Zurich,CX383,Cathay Pacific,13h 5m,2026-02-13T21:24:11.278739
2026-10-02,HKG,departure,00:15,BNE Brisbane,CX165,Cathay Pacific,8h 35m,2026-02-13T21:24:11.481143
2026-10-02,HKG,departure,00:20,MAD Madrid,CX315,Cathay Pacific,14h 30m,2026-02-13T21:24:11.690385
2026-10-02,HKG,departure,00:20,MEL Melbourne,CX105,Cathay Pacific,8h 55m,2026-02-13T21:24:11.896800
2026-10-02,HKG,departure,00:25,ADD Addis Ababa,ET645,Ethiopian,10h 45m,2026-02-13T21:24:12.150234
2026-10-02,HKG,departure,00:30,ICN Seoul,OZ746,Asiana,3h 40m,2026-02-13T21:24:12.392666
2026-10-02,HKG,departure,00:35,ICN Seoul,7C6028,Jeju Air,3h 55m,2026-02-13T21:24:12.597813
2026-10-02,HKG,departure,00:35,MAN Manchester,CX259,Cathay Pacific,14h 20m,2026-02-13T21:24:12.953622
2026-10-02,HKG,departure,00:40,DXB Dubai,EK381,Emirates,7h 45m,2026-02-13T21:24:13.086943
2026-10-02,HKG,departure,00:45,JNB Johannesburg,CX749,Cathay Pacific,12h 55m,2026-02-13T21:24:13.217980
2026-10-02,HKG,departure,00:45,YVR Vancouver,CX888,Cathay Pacific,11h 40m,2026-02-13T21:24:13.348498
2026-10-02,HKG,departure,00:45,ICN Seoul,KE2012,Korean Air,3h 40m,2026-02-13T21:24:13.485089
2026-10-02,HKG,departure,00:50,MXP Milan,CX233,Cathay Pacific,13h 5m,2026-02-13T21:24:13.614466
2026-10-02,HKG,departure,00:50,SFO San Francisco,CX872,Cathay Pacific,12h 50m,2026-02-13T21:24:13.746606
2026-10-02,HKG,departure,00:50,ICN Seoul,UO616,HK Express,3h 40m,2026-02-13T21:24:13.880503
2026-10-02,HKG,departure,00:55,NRT Tokyo,GK28,Jetstar Japan,4h 20m,2026-02-13T21:24:14.018493
2026-10-02,HKG,departure,00:55,KIX Osaka,MM68,Peach Aviation,3h 50m,2026-02-13T21:24:14.166229
2026-10-02,HKG,departure,01:15,NRT Tokyo,UO854,HK Express,4h 30m,2026-02-13T21:24:14.295573
