date,airport,direction,time,destination,flight,airline,duration,scraped_at
2026-09-25,BWN,departure,00:35,NRT Tokyo,BI695,Royal Brunei Airlines,5h 55m,2026-02-12T19:41:43.753789
2026-09-25,BWN,departure,07:30,BKI Kota Kinabalu,BI821,Royal Brunei Airlines,0h 40m,2026-02-12T19:41:43.913030
2026-09-25,BWN,departure,08:50,KUL Kuala Lumpur,BI871,Royal Brunei Airlines,2h 30m,2026-02-12T19:41:44.066581
2026-09-25,BWN,departure,09:20,SIN Singapore,BI421,Royal Brunei Airlines,2h 0m,2026-02-12T19:41:44.218649
2026-09-25,BWN,departure,09:30,KUL Kuala Lumpur,AK273,AirAsia,2h 25m,2026-02-12T19:41:44.366227
2026-09-25,BWN,departure,10:25,HKG Hong Kong,BI635,Royal Brunei Airlines,3h 10m,2026-02-12T19:41:44.514753
2026-09-25,BWN,departure,10:55,BKK Bangkok,BI513,Royal Brunei Airlines,2h 45m,2026-02-12T19:41:44.690386
2026-09-25,BWN,departure,10:55,CGK Jakarta,BI735,Royal Brunei Airlines,2h 25m,2026-02-12T19:41:44.844156
2026-09-25,BWN,departure,15:45,SIN Singapore,SQ147,Singapore Airlines,2h 15m,2026-02-12T19:41:44.993246
2026-09-25,BWN,departure,16:10,KUL Kuala Lumpur,AK279,AirAsia,2h 25m,2026-02-12T19:41:45.145038
2026-09-25,BWN,departure,17:55,KUL Kuala Lumpur,BI873,Royal Brunei Airlines,2h 30m,2026-02-12T19:41:45.294832
2026-09-25,BWN,departure,18:30,MNL Manila,BI685,Royal Brunei Airlines,2h 25m,2026-02-12T19:41:45.447152
2026-09-25,BWN,departure,18:35,SIN Singapore,BI423,Royal Brunei Airlines,2h 0m,2026-02-12T19:41:45.606485
2026-09-25,BWN,departure,19:00,KCH Kuching,BI857,Royal Brunei Airlines,1h 10m,2026-02-12T19:41:45.751305
2026-09-25,BWN,departure,20:15,BKI Kota Kinabalu,BI827,Royal Brunei Airlines,0h 40m,2026-02-12T19:41:45.897574
2026-09-25,BWN,departure,20:35,MEL Melbourne,BI5,Royal Brunei Airlines,6h 55m,2026-02-12T19:41:46.048320
2026-09-25,BWN,departure,21:30,CGK Jakarta,QZ529,Indonesia AirAsia,2h 25m,2026-02-12T19:41:46.196840
2026-09-25,BWN,departure,21:35,SUB Surabaya,BI795,Royal Brunei Airlines,2h 15m,2026-02-12T19:41:46.350757
2026-09-25,BWN,arrival,06:00,PKX Beijing,BI624,Royal Brunei Airlines,5h 30m,2026-02-12T19:41:49.784027
2026-09-25,BWN,arrival,07:55,MAA Chennai,BI122,Royal Brunei Airlines,5h 35m,2026-02-12T19:41:49.936421
2026-09-25,BWN,arrival,08:55,KUL Kuala Lumpur,AK272,AirAsia,2h 30m,2026-02-12T19:41:50.091236
2026-09-25,BWN,arrival,09:15,SUB Surabaya,BI796,Royal Brunei Airlines,2h 15m,2026-02-12T19:41:50.243443
2026-09-25,BWN,arrival,09:30,BKI Kota Kinabalu,BI822,Royal Brunei Airlines,0h 40m,2026-02-12T19:41:50.411474
2026-09-25,BWN,arrival,14:20,SIN Singapore,BI422,Royal Brunei Airlines,2h 10m,2026-02-12T19:41:50.598102
2026-09-25,BWN,arrival,14:35,KUL Kuala Lumpur,BI872,Royal Brunei Airlines,2h 25m,2026-02-12T19:41:50.752391
2026-09-25,BWN,arrival,14:55,SIN Singapore,SQ148,Singapore Airlines,2h 15m,2026-02-12T19:41:50.918600
2026-09-25,BWN,arrival,15:45,KUL Kuala Lumpur,AK278,AirAsia,2h 25m,2026-02-12T19:41:51.077072
2026-09-25,BWN,arrival,16:40,CGK Jakarta,BI736,Royal Brunei Airlines,2h 30m,2026-02-12T19:41:51.235648
2026-09-25,BWN,arrival,16:45,NRT Tokyo,BI696,Royal Brunei Airlines,6h 0m,2026-02-12T19:41:51.393656
2026-09-25,BWN,arrival,17:15,BKK Bangkok,BI514,Royal Brunei Airlines,2h 45m,2026-02-12T19:41:51.575540
2026-09-25,BWN,arrival,17:40,HKG Hong Kong,BI636,Royal Brunei Airlines,3h 0m,2026-02-12T19:41:51.726976
2026-09-25,BWN,arrival,17:40,MEL Melbourne,BI6,Royal Brunei Airlines,7h 10m,2026-02-12T19:41:51.877636
2026-09-25,BWN,arrival,21:00,CGK Jakarta,QZ528,Indonesia AirAsia,2h 30m,2026-02-12T19:41:52.025895
2026-09-25,BWN,arrival,22:25,BKI Kota Kinabalu,BI828,Royal Brunei Airlines,0h 40m,2026-02-12T19:41:52.176349
2026-09-25,BWN,arrival,23:35,SIN Singapore,BI424,Royal Brunei Airlines,2h 10m,2026-02-12T19:41:52.320734
2026-09-25,BWN,arrival,23:40,KUL Kuala Lumpur,BI874,Royal Brunei Airlines,2h 25m,2026-02-12T19:41:52.462262
2026-09-25,BWN,arrival,23:59,MNL Manila,BI686,Royal Brunei Airlines,2h 14m,2026-02-12T19:41:52.613126
