date,airport,direction,time,destination,flight,airline,duration,page_date_verified,scraped_at
2026-12-07,KOP,departure,09:10,DMK Bangkok,FD3399,Thai AirAsia,1h 10m,True,2026-02-20T11:57:38.045288
2026-12-07,KOP,departure,09:20,DMK Bangkok,SL671,Thai Lion Air,1h 20m,True,2026-02-20T11:57:38.152461
2026-12-07,KOP,departure,12:05,DMK Bangkok,FD3343,Thai AirAsia,1h 10m,True,2026-02-20T11:57:38.253390
2026-12-07,KOP,departure,16:55,DMK Bangkok,FD3397,Thai AirAsia,1h 10m,True,2026-02-20T11:57:38.347050
2026-12-07,KOP,departure,19:25,DMK Bangkok,SL675,Thai Lion Air,1h 20m,True,2026-02-20T11:57:38.453330
2026-12-07,KOP,departure,19:55,DMK Bangkok,FD3395,Thai AirAsia,1h 10m,True,2026-02-20T11:57:38.547732
2026-12-07,KOP,arrival,08:40,DMK Bangkok,FD3398,Thai AirAsia,1h 25m,True,2026-02-20T11:57:47.778375
2026-12-07,KOP,arrival,08:40,DMK Bangkok,SL670,Thai Lion Air,1h 20m,True,2026-02-20T11:57:47.884993
2026-12-07,KOP,arrival,11:35,DMK Bangkok,FD3342,Thai AirAsia,1h 25m,True,2026-02-20T11:57:47.985147
2026-12-07,KOP,arrival,16:25,DMK Bangkok,FD3396,Thai AirAsia,1h 25m,True,2026-02-20T11:57:48.089138
2026-12-07,KOP,arrival,18:45,DMK Bangkok,SL674,Thai Lion Air,1h 20m,True,2026-02-20T11:57:48.187899
2026-12-07,KOP,arrival,19:25,DMK Bangkok,FD3394,Thai AirAsia,1h 20m,True,2026-02-20T11:57:48.275419
