date,airport,direction,time,destination,flight,airline,duration,page_date_verified,scraped_at
2026-06-11,BKK,departure,00:01,PER Perth,TG483,Thai Airways,6h 44m,True,2026-02-11T13:56:57.820787
2026-06-11,BKK,departure,00:05,BRU Brussels,TG934,Thai Airways,12h 10m,True,2026-02-11T13:56:57.947121
2026-06-11,BKK,departure,00:05,CDG Paris,TG930,Thai Airways,12h 5m,True,2026-02-11T13:56:58.069533
2026-06-11,BKK,departure,00:05,NGO Nagoya,TG644,Thai Airways,5h 55m,True,2026-02-11T13:56:58.194325
2026-06-11,BKK,departure,00:05,OSL Oslo,TG954,Thai Airways,12h 20m,True,2026-02-11T13:56:58.325953
2026-06-11,BKK,departure,00:05,ICN Seoul,TW102,T´Way Air,5h 35m,True,2026-02-11T13:56:58.461857
2026-06-11,BKK,departure,00:15,KIX Osaka,VZ820,Vietjet Thailand,5h 40m,True,2026-02-11T13:56:59.412921
2026-06-11,BKK,departure,00:25,KIX Osaka,JL728,JAL,5h 25m,True,2026-02-11T13:56:59.581724
2026-06-11,BKK,departure,00:30,CKG Chongqing,OQ2362,Chongqing Airlines,3h 30m,True,2026-02-11T13:56:59.725415
2026-06-11,BKK,departure,00:30,PVG Shanghai,TG662,Thai Airways,4h 15m,True,2026-02-11T13:56:59.855155
2026-06-11,BKK,departure,00:30,FUK Fukuoka,VZ810,Vietjet Thailand,5h 25m,True,2026-02-11T13:56:59.978717
2026-06-11,BKK,departure,00:30,ARN Stockholm,TG960,Thai Airways,11h 55m,True,2026-02-11T13:57:00.097076
2026-06-11,BKK,departure,00:40,PEK Beijing,HU7996,Hainan Airlines,5h 0m,True,2026-02-11T13:57:00.218283
2026-06-11,BKK,departure,00:40,FUK Fukuoka,TG648,Thai Airways,5h 20m,True,2026-02-11T13:57:00.348815
2026-06-11,BKK,departure,00:45,LHR London,TG910,Thai Airways,12h 30m,True,2026-02-11T13:57:00.480810
2026-06-11,BKK,departure,00:50,MUC Munich,TG924,Thai Airways,11h 15m,True,2026-02-11T13:57:00.618816
2026-06-11,BKK,departure,00:50,PUS Busan,7C2552,Jeju Air,5h 40m,True,2026-02-11T13:57:00.745481
2026-06-11,BKK,departure,00:55,MXP Milan,TG940,Thai Airways,11h 40m,True,2026-02-11T13:57:00.869962
