date,airport,direction,time,destination,flight,airline,duration,page_date_verified,scraped_at
2026-02-26,BKK,departure,00:01,PER Perth,TG483,Thai Airways,6h 54m,True,2026-02-10T20:25:45.524649
2026-02-26,BKK,departure,00:05,CDG Paris,TG930,Thai Airways,12h 45m,True,2026-02-10T20:25:45.657331
2026-02-26,BKK,departure,00:05,CPH Copenhagen,TG950,Thai Airways,12h 15m,True,2026-02-10T20:25:45.782961
2026-02-26,BKK,departure,00:05,LHR London,TG910,Thai Airways,13h 35m,True,2026-02-10T20:25:45.905145
2026-02-26,BKK,departure,00:05,NGO Nagoya,TG644,Thai Airways,5h 25m,True,2026-02-10T20:25:46.030468
2026-02-26,BKK,departure,00:05,OSL Oslo,TG954,Thai Airways,13h 0m,True,2026-02-10T20:25:46.149196
2026-02-26,BKK,departure,00:05,ARN Stockholm,TG960,Thai Airways,12h 40m,True,2026-02-10T20:25:46.270920
2026-02-26,BKK,departure,00:10,NRT Tokyo,NQ2,Air Japan,6h 5m,True,2026-02-10T20:25:47.050812
2026-02-26,BKK,departure,00:25,KIX Osaka,VZ820,Vietjet Thailand,5h 30m,True,2026-02-10T20:25:47.142871
2026-02-26,BKK,departure,00:25,PKX Beijing,MU2072,China Eastern,4h 50m,True,2026-02-10T20:25:47.230206
2026-02-26,BKK,departure,00:30,BRU Brussels,TG934,Thai Airways,12h 35m,True,2026-02-10T20:25:47.320603
2026-02-26,BKK,departure,00:30,CKG Chongqing,OQ2362,Chongqing Airlines,3h 30m,True,2026-02-10T20:25:47.411382
2026-02-26,BKK,departure,00:35,ZRH Zurich,TG970,Thai Airways,12h 20m,True,2026-02-10T20:25:47.498925
2026-02-26,BKK,departure,00:35,MXP Milan,TG940,Thai Airways,12h 35m,True,2026-02-10T20:25:47.594182
2026-02-26,BKK,departure,00:40,PUS Busan,7C2552,Jeju Air,5h 55m,True,2026-02-10T20:25:47.680300
2026-02-26,BKK,departure,00:50,PUS Busan,LJ22,Jin Air,5h 5m,True,2026-02-10T20:25:47.766160
2026-02-26,BKK,departure,00:50,MUC Munich,TG924,Thai Airways,11h 55m,True,2026-02-10T20:25:47.851346
2026-02-26,BKK,departure,00:50,FUK Fukuoka,VZ810,Vietjet Thailand,5h 5m,True,2026-02-10T20:25:47.944419
2026-02-26,BKK,departure,00:55,ICN Seoul,KE654,Korean Air,5h 20m,True,2026-02-10T20:25:48.027667
2026-02-26,BKK,departure,00:55,PVG Shanghai,FM7302,Shanghai Airlines,4h 15m,True,2026-02-10T20:25:48.111303
2026-02-26,BKK,departure,01:00,ICN Seoul,7C2504,Jeju Air,5h 25m,True,2026-02-10T20:25:48.189936
2026-02-26,BKK,departure,01:00,FUK Fukuoka,TG648,Thai Airways,5h 10m,True,2026-02-10T20:25:48.271850
2026-02-26,BKK,departure,01:05,PEK Beijing,HU7996,Hainan Airlines,4h 45m,True,2026-02-10T20:25:48.354878
2026-02-26,BKK,departure,01:05,DXB Dubai,EK385,Emirates,6h 50m,True,2026-02-10T20:25:48.438736
2026-02-26,BKK,departure,01:10,KIX Osaka,JL728,JAL,5h 0m,True,2026-02-10T20:25:48.526130
